user_id,song_id,interaction,listen_count,timestamp
28,134,2,5,2024-10-28 10:42:31.314972
33,197,2,10,2024-05-13 10:42:31.314992
42,93,1,12,2024-01-30 10:42:31.314996
8,187,2,13,2024-05-11 10:42:31.314998
26,96,2,7,2024-09-08 10:42:31.315000
30,51,1,3,2024-08-12 10:42:31.315002
23,72,0,32,2024-06-24 10:42:31.315003
21,161,0,4,2024-05-23 10:42:31.315005
47,130,0,5,2025-01-09 10:42:31.315007
36,108,1,11,2024-03-24 10:42:31.315008
48,73,1,19,2024-02-03 10:42:31.315010
8,169,1,32,2024-09-04 10:42:31.315012
37,78,2,7,2024-10-11 10:42:31.315014
30,64,1,44,2024-05-05 10:42:31.315015
34,146,0,12,2025-01-09 10:42:31.315017
37,53,2,15,2024-07-03 10:42:31.315019
7,81,1,35,2024-09-13 10:42:31.315020
20,74,2,8,2024-07-06 10:42:31.315022
49,10,1,33,2024-11-23 10:42:31.315023
1,108,2,19,2024-06-13 10:42:31.315025
48,13,0,31,2024-10-05 10:42:31.315026
33,65,1,24,2025-01-08 10:42:31.315028
8,112,0,21,2024-03-27 10:42:31.315030
49,144,2,43,2024-05-21 10:42:31.315031
41,164,1,4,2024-08-30 10:42:31.315033
2,196,1,22,2024-10-15 10:42:31.315034
29,99,0,40,2024-03-27 10:42:31.315036
21,146,0,5,2024-11-12 10:42:31.315038
47,112,1,3,2024-11-05 10:42:31.315039
11,101,1,12,2024-06-30 10:42:31.315041
14,64,0,24,2024-12-22 10:42:31.315042
48,61,2,17,2024-09-10 10:42:31.315044
27,118,1,13,2024-10-08 10:42:31.315045
3,28,2,19,2024-12-21 10:42:31.315047
44,93,0,2,2024-06-28 10:42:31.315048
34,17,0,28,2024-02-11 10:42:31.315050
48,195,1,23,2024-08-06 10:42:31.315051
45,132,1,17,2024-05-09 10:42:31.315053
33,116,1,3,2025-01-02 10:42:31.315054
25,43,0,17,2024-06-22 10:42:31.315056
40,86,0,43,2024-12-16 10:42:31.315058
17,131,0,21,2024-02-25 10:42:31.315059
2,75,1,4,2024-11-12 10:42:31.315061
47,131,2,27,2024-08-30 10:42:31.315062
13,111,2,6,2024-03-20 10:42:31.315064
39,80,1,4,2024-08-19 10:42:31.315066
1,62,2,7,2024-11-12 10:42:31.315067
25,184,2,15,2024-04-10 10:42:31.315069
38,150,1,3,2024-11-18 10:42:31.315070
33,1,1,24,2025-01-14 10:42:31.315072
8,119,1,49,2024-04-23 10:42:31.315073
13,87,2,16,2024-08-07 10:42:31.315075
2,57,1,39,2024-10-20 10:42:31.315076
22,87,0,8,2024-09-13 10:42:31.315078
41,9,1,20,2024-11-07 10:42:31.315080
7,51,2,18,2024-04-30 10:42:31.315081
24,149,1,46,2024-01-21 10:42:31.315083
37,55,0,11,2024-03-13 10:42:31.315084
37,136,0,35,2024-10-24 10:42:31.315086
31,150,0,25,2025-01-09 10:42:31.315088
12,51,2,12,2024-06-02 10:42:31.315089
41,77,0,22,2024-08-19 10:42:31.315091
30,2,0,17,2024-03-08 10:42:31.315092
12,160,0,21,2024-03-08 10:42:31.315094
0,32,2,11,2024-09-05 10:42:31.315095
15,120,0,2,2024-05-08 10:42:31.315097
3,1,0,11,2024-05-09 10:42:31.315099
17,107,0,8,2024-02-15 10:42:31.315100
19,198,1,11,2024-11-23 10:42:31.315102
10,147,0,33,2025-01-01 10:42:31.315103
28,183,1,4,2024-04-18 10:42:31.315105
13,70,2,17,2024-09-24 10:42:31.315107
33,76,1,31,2024-11-09 10:42:31.315108
26,53,0,4,2024-10-31 10:42:31.315110
4,127,2,2,2024-06-06 10:42:31.315111
8,36,0,12,2024-11-24 10:42:31.315113
12,106,0,22,2024-04-14 10:42:31.315114
33,73,1,12,2024-08-24 10:42:31.315116
7,116,2,1,2024-10-12 10:42:31.315118
9,29,0,2,2024-10-09 10:42:31.315119
38,194,2,3,2024-03-20 10:42:31.315121
28,113,1,10,2024-05-29 10:42:31.315123
30,70,1,4,2024-08-31 10:42:31.315124
34,138,0,29,2024-09-28 10:42:31.315126
16,102,0,13,2024-04-15 10:42:31.315127
34,66,2,23,2024-10-10 10:42:31.315129
35,11,1,3,2024-09-29 10:42:31.315130
6,3,0,42,2024-12-30 10:42:31.315132
42,147,2,17,2024-05-05 10:42:31.315133
42,130,1,24,2024-07-16 10:42:31.315135
4,43,1,29,2024-09-17 10:42:31.315137
12,140,0,14,2024-12-24 10:42:31.315138
41,18,1,20,2024-06-13 10:42:31.315140
45,2,2,16,2024-07-15 10:42:31.315141
36,106,1,7,2024-08-18 10:42:31.315143
24,55,1,24,2024-06-07 10:42:31.315144
7,191,2,10,2024-07-12 10:42:31.315146
9,89,0,12,2024-10-01 10:42:31.315148
33,90,2,21,2024-08-10 10:42:31.315149
12,31,2,21,2024-08-06 10:42:31.315150
42,155,0,12,2024-11-15 10:42:31.315152
0,50,2,7,2024-08-05 10:42:31.315153
35,101,2,8,2024-07-15 10:42:31.315155
30,116,0,41,2024-02-11 10:42:31.315157
27,33,1,40,2024-05-12 10:42:31.315158
39,23,2,3,2024-03-20 10:42:31.315160
6,189,2,5,2024-06-11 10:42:31.315161
39,61,0,3,2024-10-09 10:42:31.315163
30,118,0,5,2024-03-16 10:42:31.315164
48,49,0,21,2024-09-21 10:42:31.315166
29,158,2,26,2024-06-18 10:42:31.315168
28,36,1,1,2024-11-25 10:42:31.315169
39,83,2,26,2024-03-10 10:42:31.315171
46,126,0,5,2025-01-04 10:42:31.315172
11,181,2,9,2024-10-09 10:42:31.315174
43,161,2,12,2024-05-19 10:42:31.315175
47,17,1,12,2024-06-26 10:42:31.315177
11,98,1,20,2024-08-09 10:42:31.315178
25,0,1,30,2024-03-10 10:42:31.315180
9,93,0,30,2024-07-30 10:42:31.315181
4,177,2,26,2024-11-26 10:42:31.315183
7,42,0,32,2025-01-04 10:42:31.315185
42,145,2,11,2024-03-03 10:42:31.315186
23,33,2,16,2024-08-24 10:42:31.315188
45,76,0,13,2024-09-29 10:42:31.315189
16,118,2,1,2024-09-13 10:42:31.315191
19,189,1,11,2024-08-30 10:42:31.315192
23,178,2,41,2024-11-15 10:42:31.315194
21,144,2,29,2024-07-10 10:42:31.315196
42,164,2,10,2024-06-02 10:42:31.315198
39,30,1,37,2024-10-10 10:42:31.315199
19,182,2,14,2024-11-09 10:42:31.315201
39,56,2,23,2024-08-27 10:42:31.315202
31,192,1,12,2024-01-31 10:42:31.315204
40,82,1,10,2024-11-28 10:42:31.315205
43,63,2,18,2024-02-02 10:42:31.315207
49,193,0,17,2024-03-30 10:42:31.315208
49,31,1,27,2024-02-25 10:42:31.315210
38,103,0,3,2024-04-09 10:42:31.315211
7,195,2,29,2024-08-18 10:42:31.315213
38,199,0,29,2025-01-18 10:42:31.315214
26,89,0,22,2024-04-30 10:42:31.315215
33,48,1,29,2025-01-15 10:42:31.315217
21,129,0,26,2025-01-15 10:42:31.315218
39,100,0,8,2024-12-11 10:42:31.315220
42,100,2,29,2024-02-16 10:42:31.315221
40,3,1,17,2024-09-05 10:42:31.315223
8,143,1,42,2024-05-24 10:42:31.315224
10,79,2,19,2024-04-12 10:42:31.315225
11,158,1,29,2024-07-24 10:42:31.315227
39,129,0,9,2024-08-24 10:42:31.315228
8,121,0,6,2024-03-26 10:42:31.315230
49,158,2,29,2024-12-27 10:42:31.315231
8,67,0,5,2024-04-14 10:42:31.315232
28,87,2,6,2024-04-16 10:42:31.315234
1,156,0,33,2024-06-09 10:42:31.315235
30,21,1,17,2024-08-16 10:42:31.315237
31,188,0,2,2024-08-04 10:42:31.315238
47,174,1,2,2024-08-10 10:42:31.315239
28,65,1,10,2024-06-26 10:42:31.315241
28,34,2,2,2024-04-25 10:42:31.315242
0,19,0,23,2024-10-11 10:42:31.315243
34,43,2,19,2024-09-05 10:42:31.315245
12,175,2,6,2024-03-23 10:42:31.315246
45,98,1,9,2024-02-14 10:42:31.315247
8,14,0,48,2024-10-13 10:42:31.315249
10,91,1,6,2024-07-04 10:42:31.315250
23,181,1,33,2024-03-25 10:42:31.315252
49,45,1,31,2024-09-10 10:42:31.315253
24,179,1,7,2024-11-13 10:42:31.315254
20,103,0,7,2024-09-11 10:42:31.315256
49,121,2,2,2024-06-26 10:42:31.315257
22,101,1,25,2024-10-06 10:42:31.315258
15,27,2,5,2024-08-20 10:42:31.315260
48,168,0,3,2024-03-26 10:42:31.315261
9,142,2,6,2024-07-15 10:42:31.315263
0,130,0,31,2024-05-26 10:42:31.315264
1,142,2,33,2024-01-26 10:42:31.315265
41,24,1,10,2024-03-22 10:42:31.315267
4,122,1,10,2024-08-12 10:42:31.315268
46,69,2,1,2024-10-17 10:42:31.315269
11,104,1,26,2024-03-03 10:42:31.315271
2,113,1,5,2024-12-31 10:42:31.315272
47,67,0,15,2024-04-02 10:42:31.315273
46,140,0,26,2024-01-28 10:42:31.315275
13,191,1,1,2024-07-07 10:42:31.315276
26,67,1,1,2024-10-14 10:42:31.315278
9,71,2,14,2024-03-03 10:42:31.315279
16,40,0,27,2024-04-16 10:42:31.315280
38,151,0,5,2025-01-01 10:42:31.315282
28,196,1,1,2024-10-30 10:42:31.315283
25,144,1,37,2025-01-14 10:42:31.315284
45,55,0,21,2024-05-12 10:42:31.315286
42,47,0,13,2024-09-17 10:42:31.315287
40,6,2,28,2024-04-04 10:42:31.315288
25,199,1,21,2024-12-26 10:42:31.315290
22,95,1,9,2024-07-22 10:42:31.315291
36,36,0,9,2024-10-02 10:42:31.315292
21,189,0,26,2024-07-03 10:42:31.315294
35,67,2,16,2024-04-25 10:42:31.315295
35,87,1,24,2024-08-23 10:42:31.315297
46,76,2,9,2025-01-08 10:42:31.315298
40,165,0,19,2024-06-12 10:42:31.315299
9,131,2,12,2024-02-10 10:42:31.315301
36,15,2,40,2024-10-10 10:42:31.315302
8,9,2,11,2024-08-04 10:42:31.315303
27,131,1,48,2024-06-23 10:42:31.315305
21,124,2,4,2024-02-01 10:42:31.315306
0,75,1,27,2024-10-02 10:42:31.315308
37,128,2,7,2024-09-13 10:42:31.315309
29,37,0,10,2024-12-14 10:42:31.315310
25,98,1,10,2024-12-21 10:42:31.315312
5,25,0,19,2024-03-23 10:42:31.315313
23,142,1,16,2024-12-13 10:42:31.315314
16,170,0,24,2024-08-11 10:42:31.315316
48,104,0,14,2024-09-24 10:42:31.315317
15,45,1,9,2024-02-01 10:42:31.315318
21,46,2,21,2024-08-11 10:42:31.315320
17,73,2,27,2024-09-01 10:42:31.315321
36,142,1,3,2024-06-25 10:42:31.315322
48,125,1,12,2024-12-26 10:42:31.315324
16,33,0,33,2024-05-24 10:42:31.315325
23,52,1,33,2024-07-08 10:42:31.315326
5,49,0,28,2024-11-07 10:42:31.315328
40,32,0,35,2024-09-16 10:42:31.315329
29,195,1,10,2024-04-26 10:42:31.315330
43,96,0,8,2024-05-20 10:42:31.315332
43,145,1,3,2024-09-21 10:42:31.315333
14,77,1,3,2024-11-23 10:42:31.315334
10,50,1,17,2024-02-27 10:42:31.315336
22,67,2,19,2024-09-09 10:42:31.315337
21,169,1,13,2024-12-16 10:42:31.315339
30,72,0,7,2024-11-17 10:42:31.315340
48,140,0,28,2024-06-17 10:42:31.315341
15,28,0,33,2024-06-19 10:42:31.315343
12,17,1,15,2024-12-01 10:42:31.315344
45,117,1,45,2024-05-13 10:42:31.315345
19,94,1,9,2024-12-13 10:42:31.315347
40,48,0,12,2024-05-06 10:42:31.315348
49,118,1,21,2024-12-22 10:42:31.315350
17,186,2,8,2024-01-28 10:42:31.315351
0,111,2,4,2024-12-02 10:42:31.315352
49,171,0,32,2024-02-17 10:42:31.315354
15,54,0,3,2025-01-08 10:42:31.315355
11,191,0,7,2024-09-05 10:42:31.315356
4,18,2,9,2024-12-09 10:42:31.315358
12,21,1,29,2024-03-27 10:42:31.315359
4,62,1,25,2024-10-19 10:42:31.315360
43,110,2,32,2024-12-09 10:42:31.315362
32,9,0,17,2024-12-18 10:42:31.315363
3,88,2,6,2024-11-18 10:42:31.315365
21,107,1,18,2024-11-20 10:42:31.315366
49,101,0,23,2024-12-21 10:42:31.315367
44,71,0,32,2024-09-16 10:42:31.315368
47,95,1,26,2024-02-29 10:42:31.315370
21,173,1,34,2024-04-23 10:42:31.315371
45,28,0,11,2024-09-06 10:42:31.315373
9,54,0,17,2024-08-25 10:42:31.315374
14,182,0,26,2024-12-08 10:42:31.315376
22,12,2,16,2024-03-12 10:42:31.315377
4,129,0,29,2024-10-31 10:42:31.315378
46,52,2,24,2024-08-14 10:42:31.315380
36,4,0,28,2024-09-06 10:42:31.315381
43,61,0,39,2024-12-12 10:42:31.315383
42,28,2,8,2024-09-05 10:42:31.315384
35,62,1,24,2025-01-16 10:42:31.315385
37,88,1,11,2024-11-25 10:42:31.315387
26,48,2,28,2024-09-16 10:42:31.315388
13,0,1,41,2024-10-03 10:42:31.315389
39,111,2,12,2024-10-04 10:42:31.315391
6,25,2,25,2024-02-25 10:42:31.315392
24,108,0,23,2024-11-11 10:42:31.315394
24,167,1,9,2024-03-11 10:42:31.315395
7,166,1,6,2024-11-16 10:42:31.315397
9,183,0,19,2024-06-21 10:42:31.315398
21,41,2,11,2024-12-16 10:42:31.315399
48,6,1,15,2024-02-13 10:42:31.315401
14,117,1,12,2024-03-17 10:42:31.315402
13,66,0,36,2024-03-30 10:42:31.315404
10,18,1,21,2024-07-26 10:42:31.315405
38,115,0,25,2024-10-26 10:42:31.315406
49,18,0,12,2024-08-23 10:42:31.315409
1,32,0,2,2024-06-14 10:42:31.315411
2,87,2,29,2024-06-16 10:42:31.315412
17,116,1,3,2025-01-05 10:42:31.315413
0,144,2,17,2024-06-16 10:42:31.315415
46,184,1,27,2024-04-10 10:42:31.315416
29,199,1,19,2024-01-27 10:42:31.315417
13,199,1,39,2024-09-24 10:42:31.315419
37,31,1,17,2024-08-13 10:42:31.315420
13,17,1,10,2024-01-25 10:42:31.315422
36,11,0,5,2024-12-28 10:42:31.315423
28,167,0,26,2025-01-06 10:42:31.315424
9,39,0,8,2024-07-13 10:42:31.315426
37,47,2,13,2024-02-25 10:42:31.315427
42,101,1,23,2024-08-15 10:42:31.315428
22,131,2,18,2024-11-01 10:42:31.315430
32,167,0,9,2024-01-26 10:42:31.315431
36,168,1,6,2024-09-26 10:42:31.315433
2,105,2,17,2024-11-21 10:42:31.315435
4,157,1,7,2024-12-04 10:42:31.315437
11,6,2,25,2024-05-16 10:42:31.315438
29,119,0,44,2024-10-30 10:42:31.315439
27,3,2,15,2024-03-05 10:42:31.315441
25,135,1,1,2024-08-27 10:42:31.315442
37,10,0,39,2024-10-03 10:42:31.315443
27,24,1,6,2024-07-31 10:42:31.315445
9,195,1,7,2024-03-29 10:42:31.315446
26,147,2,28,2024-03-17 10:42:31.315448
14,137,2,10,2024-03-10 10:42:31.315449
28,21,0,26,2024-06-18 10:42:31.315451
49,5,2,3,2024-09-13 10:42:31.315452
42,135,2,30,2024-12-30 10:42:31.315453
18,3,0,17,2024-06-19 10:42:31.315455
31,186,1,4,2024-07-26 10:42:31.315456
13,171,0,10,2024-07-26 10:42:31.315457
16,148,0,13,2024-05-22 10:42:31.315459
28,26,2,17,2024-05-12 10:42:31.315460
26,86,1,9,2024-04-27 10:42:31.315461
33,198,1,1,2024-05-24 10:42:31.315463
30,62,2,24,2024-10-13 10:42:31.315464
25,178,2,7,2024-03-20 10:42:31.315466
8,160,0,7,2024-04-20 10:42:31.315467
42,15,2,1,2024-10-27 10:42:31.315468
18,155,1,10,2024-04-11 10:42:31.315470
30,92,0,34,2024-06-13 10:42:31.315471
35,78,1,17,2024-03-07 10:42:31.315473
25,176,1,10,2024-03-17 10:42:31.315474
12,84,1,9,2024-03-09 10:42:31.315476
23,39,1,31,2024-09-12 10:42:31.315477
16,18,0,27,2024-04-07 10:42:31.315478
15,30,0,4,2024-12-08 10:42:31.315480
19,27,2,32,2024-06-06 10:42:31.315481
2,103,2,36,2025-01-10 10:42:31.315482
37,52,1,11,2024-08-15 10:42:31.315484
30,175,0,47,2024-02-13 10:42:31.315485
46,118,1,7,2024-01-26 10:42:31.315487
42,140,2,47,2024-01-28 10:42:31.315488
30,58,1,27,2024-02-25 10:42:31.315489
31,29,2,15,2024-04-15 10:42:31.315491
11,94,1,19,2024-10-01 10:42:31.315492
16,14,2,3,2024-08-31 10:42:31.315494
29,143,0,26,2024-02-05 10:42:31.315495
15,192,2,21,2024-11-11 10:42:31.315496
1,116,1,7,2024-08-25 10:42:31.315498
17,88,0,3,2024-06-14 10:42:31.315499
43,109,2,21,2024-07-27 10:42:31.315501
22,7,1,46,2024-08-20 10:42:31.315502
8,49,1,15,2024-07-11 10:42:31.315503
16,114,2,17,2024-04-07 10:42:31.315505
16,71,1,18,2024-03-31 10:42:31.315508
5,191,0,29,2024-08-19 10:42:31.315509
4,11,0,4,2024-09-09 10:42:31.315515
22,49,1,7,2024-09-03 10:42:31.315516
4,4,2,7,2024-09-03 10:42:31.315518
48,146,0,10,2024-09-07 10:42:31.315519
48,75,1,3,2024-11-14 10:42:31.315521
0,35,0,34,2024-08-31 10:42:31.315522
17,157,1,16,2024-09-24 10:42:31.315525
17,43,2,25,2024-03-23 10:42:31.315526
18,68,2,23,2024-08-22 10:42:31.315528
38,107,0,10,2024-06-13 10:42:31.315529
48,183,2,5,2024-09-21 10:42:31.315530
28,70,1,8,2025-01-15 10:42:31.315532
34,113,2,14,2024-11-22 10:42:31.315533
33,61,1,19,2024-10-11 10:42:31.315534
34,50,0,27,2024-12-13 10:42:31.315536
37,96,2,2,2024-07-24 10:42:31.315537
19,59,2,19,2024-06-05 10:42:31.315538
4,103,0,10,2024-04-30 10:42:31.315540
22,3,1,10,2024-07-08 10:42:31.315541
22,50,0,20,2024-04-25 10:42:31.315543
26,197,1,40,2024-08-27 10:42:31.315544
5,168,2,15,2024-09-06 10:42:31.315545
25,95,2,36,2024-04-09 10:42:31.315547
23,163,0,16,2024-05-29 10:42:31.315548
7,91,1,18,2024-10-09 10:42:31.315550
15,16,1,33,2024-12-16 10:42:31.315551
32,190,0,6,2024-07-16 10:42:31.315552
39,11,0,3,2024-12-17 10:42:31.315554
34,4,0,31,2024-07-28 10:42:31.315555
23,147,1,7,2024-08-02 10:42:31.315557
31,63,0,14,2024-11-06 10:42:31.315558
30,88,2,31,2024-10-29 10:42:31.315559
29,109,1,7,2024-09-21 10:42:31.315561
34,84,0,11,2024-04-23 10:42:31.315562
14,111,1,11,2024-09-04 10:42:31.315563
33,165,0,10,2024-10-18 10:42:31.315565
29,42,2,12,2024-03-07 10:42:31.315566
5,15,0,35,2024-05-14 10:42:31.315568
29,191,0,15,2024-01-24 10:42:31.315569
6,32,2,5,2024-01-21 10:42:31.315570
39,196,1,33,2024-03-02 10:42:31.315572
42,190,2,19,2024-06-27 10:42:31.315573
12,169,1,11,2024-02-16 10:42:31.315575
16,111,2,24,2024-05-12 10:42:31.315576
3,57,1,13,2024-07-25 10:42:31.315578
39,193,2,17,2024-11-27 10:42:31.315579
8,144,1,10,2024-11-19 10:42:31.315580
28,148,0,8,2024-12-09 10:42:31.315582
25,156,1,1,2024-04-18 10:42:31.315583
3,41,2,10,2024-06-30 10:42:31.315586
40,76,0,40,2024-01-25 10:42:31.315587
18,164,2,3,2024-05-29 10:42:31.315589
28,180,2,9,2024-09-07 10:42:31.315590
6,122,1,12,2024-08-22 10:42:31.315592
18,31,1,25,2024-02-21 10:42:31.315593
22,36,1,9,2024-05-26 10:42:31.315594
40,40,0,13,2025-01-10 10:42:31.315596
47,147,0,24,2024-09-04 10:42:31.315597
28,161,1,16,2024-11-30 10:42:31.315599
6,131,1,24,2024-10-22 10:42:31.315600
6,48,0,29,2024-08-04 10:42:31.315601
42,170,2,11,2024-03-19 10:42:31.315603
31,10,1,30,2024-11-17 10:42:31.315604
46,73,2,18,2024-04-20 10:42:31.315605
47,148,1,18,2024-05-04 10:42:31.315607
23,3,2,22,2024-02-14 10:42:31.315608
20,28,2,29,2024-10-15 10:42:31.315611
35,156,2,1,2024-12-25 10:42:31.315613
5,96,1,30,2025-01-13 10:42:31.315614
16,190,2,36,2024-08-14 10:42:31.315615
48,112,2,2,2024-04-30 10:42:31.315617
38,76,2,7,2024-09-03 10:42:31.315618
34,39,0,1,2024-05-12 10:42:31.315619
35,69,1,3,2024-09-04 10:42:31.315621
10,133,1,24,2025-01-01 10:42:31.315622
18,35,1,15,2024-01-20 10:42:31.315624
9,60,0,19,2024-10-07 10:42:31.315625
47,71,2,35,2024-03-02 10:42:31.315626
40,99,1,42,2024-11-14 10:42:31.315628
38,10,1,3,2024-10-08 10:42:31.315629
1,197,2,28,2024-05-02 10:42:31.315631
19,31,2,13,2024-05-21 10:42:31.315632
10,46,2,8,2024-05-08 10:42:31.315633
37,98,0,37,2024-04-30 10:42:31.315635
1,150,1,1,2024-08-28 10:42:31.315636
41,166,2,13,2024-02-15 10:42:31.315638
44,187,1,4,2024-04-26 10:42:31.315639
26,116,2,46,2024-02-18 10:42:31.315640
18,134,2,16,2025-01-17 10:42:31.315642
28,189,0,49,2024-09-27 10:42:31.315643
36,148,1,46,2024-03-10 10:42:31.315645
37,121,1,28,2024-04-25 10:42:31.315646
17,127,2,20,2024-11-05 10:42:31.315647
24,130,1,8,2024-12-25 10:42:31.315649
9,125,1,26,2024-07-27 10:42:31.315650
49,103,2,1,2024-11-26 10:42:31.315652
3,126,2,5,2024-05-11 10:42:31.315653
45,60,1,5,2024-05-10 10:42:31.315654
23,148,0,44,2024-07-13 10:42:31.315656
42,6,0,11,2024-10-08 10:42:31.315657
2,188,1,8,2024-10-06 10:42:31.315659
48,109,1,19,2024-11-26 10:42:31.315660
14,173,0,6,2024-02-06 10:42:31.315661
32,114,0,19,2024-05-21 10:42:31.315663
28,112,2,32,2024-10-01 10:42:31.315664
25,27,1,14,2024-11-25 10:42:31.315666
20,60,0,42,2024-11-16 10:42:31.315667
16,129,0,6,2024-03-26 10:42:31.315668
8,118,2,7,2024-04-06 10:42:31.315670
23,74,2,2,2024-10-22 10:42:31.315671
26,104,1,17,2024-12-20 10:42:31.315673
4,88,2,47,2024-08-26 10:42:31.315674
35,99,1,13,2024-02-09 10:42:31.315675
0,21,2,25,2024-09-23 10:42:31.315677
26,107,1,29,2024-11-04 10:42:31.315678
46,168,1,28,2024-05-11 10:42:31.315680
13,123,1,19,2024-07-14 10:42:31.315681
12,60,2,14,2024-08-20 10:42:31.315682
44,81,1,21,2025-01-01 10:42:31.315684
22,174,2,14,2024-07-01 10:42:31.315686
30,74,2,4,2024-11-08 10:42:31.315688
7,73,2,10,2024-02-27 10:42:31.315689
39,74,2,26,2024-11-16 10:42:31.315691
12,3,0,24,2024-02-18 10:42:31.315692
45,125,1,37,2024-11-25 10:42:31.315693
5,80,0,21,2024-09-14 10:42:31.315695
